Spain, Death rates (period 5x1), 	Last modified: 08 May 2020;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
  1989        65-69            0.010799        0.024679        0.017142
  1989        70-74            0.020204        0.039037        0.028038
  1989        75-79            0.038009        0.063904        0.048147
  1989        80-84            0.072130        0.104919        0.083903
  1989        85-89            0.129768        0.164913        0.140932
  1989        90-94            0.220070        0.247185        0.227702
  1989        95-99            0.324671        0.352717        0.331297
  1989       100-104           0.484909        0.465353        0.480373
  1989       105-109           0.683409        0.672218        0.681008
  1989       110+              1.597561              .        1.597561
  1990           0             0.006923        0.008379        0.007673
  1990         1-4             0.000404        0.000499        0.000453
  1990         5-9             0.000189        0.000276        0.000234
  1990        10-14            0.000200        0.000294        0.000248
  1990        15-19            0.000354        0.000939        0.000653
